question_id,standard_stars,standard_level,standard_level_name,calibrated_stars,calibrated_level,calibrated_level_name,original_teacher_level,label_changed,review_status,review_confidence,acceptable_levels,review_reason,teacher_reason,stem_summary,stem_pic_url,analysis_pic_url
2765119021919313920,★★★,3,中等题,★★★,3,中等题,拔高题,是,明确改标,高,中等题,任务虽然有多个知识点或较长情境，但最高难链仍属于显性的常规2—3层分析；没有决定性隐含转换、复杂方案设计、多约束筛选或高密度综合链，校准为中等题。,表格数据分析计算,某化学兴趣小组的同学在社会实践中，对废品回收站中废弃电器零部件黄铜（铜、锌合金）中铜的含量产生了兴趣，为了测定该黄铜中铜的含量，小组同学将黄铜带入化学实验室，称取该黄铜样品50克放入指定容器中，然后分四次加入稀硫酸，实验数据记录如下：加入次数第1次第2次第3次第4次加入稀硫酸质量（g）100100100100充分反应后剩余固体质量（g）43.53735n请回答下列问题：（1）根据实验数据分析，n的数值应该为___________；（2…,https://k12static.xdf.cn/k12/image/externalized/3ed74893-14d4-43a7-a0b5-ac5ae27be90a.png,https://k12static.xdf.cn/k12/image/externalized/d180b4ab-509c-4895-a4a8-5e46dcc867d0.png
3442752542464405504,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：不用其他试剂的物质的鉴别,不用其他试剂的物质的鉴别,下列各组物质的溶液，不用其他试剂，只用观察和组内物质的溶液相互混合的方法，就能将它们一一鉴别出来的是①NaCl、BaCl2、CuSO4、NaOH、NH4NO3②Ba(NO3)2、NaCl、Na2SO4、H2SO4、HCl③NaOH、FeCl3、MgSO4、BaCl2、KCl,https://k12static.xdf.cn/k12/image/externalized/244adcb1-bc94-4616-a5c8-902ecd497fbe.png,https://k12static.xdf.cn/k12/image/externalized/e1c36bb9-9bb1-47bd-b5d4-385d014a0811.png
3425344446687449088,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：4个选项各有限定条件的离子共存判断,4个选项各有限定条件的离子共存判断,下列各组离子在指定的溶液中，能大量共存的一组是,https://k12static.xdf.cn/k12/image/externalized/21883f2c-2e69-428a-a2e6-ecfd6e340807.png,https://k12static.xdf.cn/k12/image/externalized/5235e79a-e5c9-4ded-88f6-981557b6cbf8.png
2796203982968102912,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：图像+溶液溶质成分判断,图像+溶液溶质成分判断,某溶液可能含有HCl、CuCl2、CuSO4中的一种或几种，为了探究其组成，向一定质量的该溶液中逐滴加入氢氧化钡溶液，生成沉淀的质量与所加氢氧化钡溶液的质量之间的关系如图所示。下列说法正确的是,https://k12static.xdf.cn/k12/image/externalized/78dd48f4-f8f0-4aa2-ab99-6ba0719f996d.png,https://k12static.xdf.cn/k12/image/externalized/10fababa-be40-405f-a91e-7160de749045.png
3273660516867547136,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：实验过程计算-差量法的应用,实验过程计算-差量法的应用,同学们课后走进实验室，处理含硫酸的硫酸铜废液并回收铜，实验过程如图所示（每一步反应都充分进行，忽略实验损耗）。下列说法错误的是,https://k12static.xdf.cn/k12/image/externalized/1d89c542-6a45-47c8-8d90-c8871679d224.png,https://k12static.xdf.cn/k12/image/externalized/3a8d4e46-695b-4388-b803-3ae4c6c33127.png
2773135300846981120,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,边界保留,中,拔高题 / 压轴题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：探究物质组成+定量 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,探究物质组成+定量,分类回收塑料制品是环境保护的重要研究课题。化学兴趣小组利用过氧化氢溶液取氧气，并用燃烧法探究塑料的组成。 I、设计氧气的发生装图,https://k12static.xdf.cn/k12/image/externalized/7477700c-eec3-48c9-8910-2e18abf4698a.png,https://k12static.xdf.cn/k12/image/externalized/bee3e085-b887-43ae-9cb5-71b1a1f02c66.png
2753001482513895424,★★★,3,中等题,★★★,3,中等题,拔高题,是,明确改标,高,中等题,任务虽然有多个知识点或较长情境，但最高难链仍属于显性的常规2—3层分析；没有决定性隐含转换、复杂方案设计、多约束筛选或高密度综合链，校准为中等题。,溶解度表+实验过程分析,为探究硝酸钾的溶解性，进行了下图所示实验(实验过程)结合硝酸钾在不同温度下的溶解度，判断下列说法不正确的是 温度/℃ 10 20 30 40 50 60 KNO3溶解度/g 20.9 31.6 45.8 63.9 85.5 110.0,https://k12static.xdf.cn/k12/image/externalized/a6f92a61-8a16-4ff0-807c-c9e2ac253172.png,https://k12static.xdf.cn/k12/image/externalized/a1ea8b9b-d084-4f62-9131-8f9f76e7a123.png
2356110250361253888,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：滤液滤渣分析2种金属+2种盐溶液,滤液滤渣分析2种金属+2种盐溶液,向Cu（NO3）2、AgNO3的混合溶液中，加入一定质量的Zn粉和Fe粉的混合物。充分反应后过滤，得到滤渣和无色滤液。则下列分析正确的是（ ）,https://k12static.xdf.cn/k12/image/externalized/05fc32ba-9506-4938-8e22-a77140f563cc.png,https://k12static.xdf.cn/k12/image/externalized/4e97087b-104c-4370-bcec-1dc2a467e29d.png
2773127201211359232,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：定量探究气体组成,定量探究气体组成,某气体含$\mathrm{H}_{2}、\mathrm{CO~ }、\mathrm{CH}_{4}$中的一种或几种。化学项目小组用如图所示装置探究该气体的组成。实验测得：反应前后装置甲硬质玻璃管中固体的质量减少$\mathrm{m}_{1}\mathrm{g}$，装置乙和装置丙的质量分别增加$\mathrm{m}_{2}\mathrm{g}$和$\mathrm{m}_{3}\mathrm{g}$。（已知：$\mathrm{CH}_{4…,https://k12static.xdf.cn/k12/image/externalized/3919c295-6b48-4f61-aa24-849b3d60a9d8.png,https://k12static.xdf.cn/k12/image/externalized/a9f256c0-c6e5-4293-9d23-bba8e26a5b13.png
2344167086254235648,★★★,3,中等题,★★★,3,中等题,拔高题,是,明确改标,高,中等题,任务虽然有多个知识点或较长情境，但最高难链仍属于显性的常规2—3层分析；没有决定性隐含转换、复杂方案设计、多约束筛选或高密度综合链，校准为中等题。,根据装置选择试剂,用如图所示装置制备气体，并随时控制反应的发生与停止，下列所选试剂制备相应气体合适的是（ ） ①用硫酸铜粉末与过氧化氢溶液混合制备O2 ②用锌片与稀盐酸混合制备H2 ③用高锰酸钾固体制备O2 ④用块状碳酸钙与稀盐酸混合制备CO2 ⑤用氯酸钾固体与二氧化锰固体混合制备O2,https://k12static.xdf.cn/k12/image/externalized/3bf9e7ad-90d9-4204-9953-4e357f4ffb0d.png,https://k12static.xdf.cn/k12/image/externalized/2e9a395f-512d-4d3c-b1cd-d63a652620af.png
2747546704446791680,★★★,3,中等题,★★★,3,中等题,拔高题,是,明确改标,高,中等题,任务虽然有多个知识点或较长情境，但最高难链仍属于显性的常规2—3层分析；没有决定性隐含转换、复杂方案设计、多约束筛选或高密度综合链，校准为中等题。,根据图像判断实验过程及横纵坐标,下列化学反应中y与x的关系，可以用如图曲线表示的是,https://k12static.xdf.cn/k12/image/externalized/29fc85f0-35ac-42e2-8317-afd6405e5498.png,https://k12static.xdf.cn/k12/image/externalized/6a4d3ed5-e888-4edf-8c39-e778323669ef.png
2139859999032184832,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：分情况推断题,分情况推断题,$\ce A $、$\ce B $、$\ce C $、$\ce D $、$\ce E $ 分别表示初中化学常见的五种物质，它们的部分反应和转化关系如图所示（ “$-$”表示两种物质能发生反应，“ $\ce{->}$ ”表示一种物质能转化成另一种物质，且省略部分反应物或生成物及条件），其中只有两种物质是氧化物，$\ce E $ 是含有三种元素的物质。,https://k12static.xdf.cn/k12/image/externalized/8b5c21ff-5cd7-4337-a457-42b7c00b2981.png,https://k12static.xdf.cn/k12/image/externalized/b80b33d0-a48e-425e-a0c3-73fb9cb9308c.png
2772952670452695040,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,边界保留,中,中等题 / 拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：实验室炼铁+回收金属流程 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,实验室炼铁+回收金属流程,金属材料在人类发展的历史长河中起着非常重要的作用。,https://k12static.xdf.cn/k12/image/externalized/43c06710-0970-4f44-818b-eebf288cf9db.png,https://k12static.xdf.cn/k12/image/externalized/55becb0e-633a-4f13-aa58-f0456cd39162.png
3315235075802017792,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,边界保留,中,中等题 / 拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：铁及其氧化物的循环图-还原反应+反应类型+化合价+化学方程式判断 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,铁及其氧化物的循环图-还原反应+反应类型+化合价+化学方程式判断,氢能是理想清洁能源，在一定条件下利用铁及其氧化物可循环制氢，所有反应物、生成物如图所示。下列说法错误的是,https://k12static.xdf.cn/k12/image/externalized/540653ca-4a6a-48db-8314-7bc3fcf1b13b.png,https://k12static.xdf.cn/k12/image/externalized/ef18b13c-9838-4e39-956c-805ef155049f.png
3262859697949573120,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：综合题-铁生锈+垃圾+方程式+合金+方程式+图像分析等,综合题-铁生锈+垃圾+方程式+合金+方程式+图像分析等,铁及其化合物在生产、生活中应用广泛。一、铁的有关知识二、制备活性Fe2O3·H2O用废铁(含Fe、Fe2O3和少量ZnO)制备活性Fe2O3·H2O的流程如下。资料：“还原”反应为$\mathrm{Fe}_{2}\left(\mathrm{SO}_{4}\right)_{3}+\mathrm{SO}_{2}+2\mathrm{H}_{2}\mathrm{O}=2\text{FeSO}_{4}+2\mathrm{H}_{2}\mathr…,https://k12static.xdf.cn/k12/image/externalized/499edd14-bb70-4c5a-8e7a-ff9d95faa307.png,https://k12static.xdf.cn/k12/image/externalized/5a990f29-bfac-49fa-8d66-71191ca600f3.png
2844331766374330368,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：综合探究-中和反应+碱的变质,综合探究-中和反应+碱的变质,为深度学习酸、碱、盐有关知识，某化学兴趣小组开展了下列探究活动。 （1）探究中和反应。 实验开始后将注射器内的液体缓慢地全部注入烧瓶内，用pH传感器测得烧瓶内溶液的pH变化如图所示。 ①烧瓶内发生反应的微观实质是 ________ ； ②图中c点所示溶液中所含溶质是 ________ （填化学式）； ③下列试剂不能验证反应到达c点的是 ________ （填字母序号）。 A.锌粒 B.硝酸银溶液 C.无色酚酞试液 D.氧化铁 （2）探…,https://k12static.xdf.cn/k12/image/externalized/ba7c94e9-fdd4-4dca-a270-12550b6b5e6d.png,https://k12static.xdf.cn/k12/image/externalized/5ef8c333-ccfb-403a-b724-c092c50c648e.png
3340246639227023360,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,边界保留,中,中等题 / 拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：元素质量分数、质量守恒、方程式计算3个跨模块知识点融合，需多步推导和连续计算分析各选项 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,元素质量分数、质量守恒、方程式计算3个跨模块知识点融合，需多步推导和连续计算分析各选项,"将$24.5\text{gKClO}_{3}$和$m\hspace{0pt}\,\,\text{gMnO}_{2}$混合物加热一段时间，得24.05g剩余固体，测得剩余固体中锰元素的质量为2.75g。下列有关说法正确的是",https://k12static.xdf.cn/k12/image/externalized/6a1e9fb8-2e67-4083-9e0d-19cf90e0296d.png,https://k12static.xdf.cn/k12/image/externalized/c1305e00-3a3a-4704-8686-1b8e264ca9cd.png
3323034998727245824,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,一致保留,高,拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：化学变化、方程式、饱和溶液、结晶跨模块知识点融合，含工业流程图和溶解度表，多步推导,化学变化、方程式、饱和溶液、结晶跨模块知识点融合，含工业流程图和溶解度表，多步推导,高锰酸钾 (KMnO4) 是一种重要的化工产品。工业上以软锰矿 [主要成分二氧化锰 (MnO2)]和氢氧化钾 (KOH) 为原料生产高锰酸钾，生产流程如下图：,https://k12static.xdf.cn/k12/image/externalized/3217d33b-f95b-4593-99af-7c1cadea479f.png,https://k12static.xdf.cn/k12/image/externalized/1b676c8e-6c7a-4bd4-828c-44f76743a2e2.png
3232882271432249344,★★★★,4,拔高题,★★★★,4,拔高题,拔高题,否,边界保留,中,中等题 / 拔高题,题目存在决定性转换、方案评价、多约束或高密度综合链。 原标注依据：化合反应、元素守恒、方程式、CO2检验、推断跨模块知识点融合，含框图推断，需多步逆向推导 现有模型存在相邻档分歧；复核后主标签保留原档，同时记录相邻档为可接受边界。,化合反应、元素守恒、方程式、CO2检验、推断跨模块知识点融合，含框图推断，需多步逆向推导,久置的铜器表面会生成一层绿色固体“铜绿”。铜绿加热生成三种种类相同的物质，A是生活中最常见的液体，B、H均为黑色固体粉末，Q是石灰石的主要成分（“—”表示反应关系，“→”表示转化关系，反应条件及部分反应略去）。请根据框图回答问题：,https://k12static.xdf.cn/k12/image/externalized/eed400dc-ea49-4df7-99e1-70835e69e0e1.png,https://k12static.xdf.cn/k12/image/externalized/4a68a8c3-bc95-4668-a704-e6294fbac47f.png
